dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(0.0, 2.0)",0.9551388288851483,0.7202870408399541,0.0,2.0,0.347909851509048,0.13656666467372378,0.01586820061646953,0.02752227630822358,0.005780000931001351,0.005218232824596796
California,"(0.2, 0.0)",0.9838439132091005,0.7256746371928153,0.2,0.0,0.35836569449509603,0.13758815475031957,0.013041204538632046,0.027558062632492795,0.0047502660318295715,0.005225017923688236
California,"(0.2, 0.2)",0.962882019660687,0.7278874238151316,0.2,0.2,0.35073031307071256,0.1380076998365285,0.015639377172338674,0.03575302989021808,0.005696651863764418,0.00677878646600828
California,"(0.2, 0.4)",0.9546608435437726,0.6968713717192097,0.2,0.4,0.34773574508167593,0.13212704595006258,0.015332512433738026,0.033771865790035535,0.0055848762114600005,0.0064031570877291204
California,"(0.2, 0.6)",0.9567835216392643,0.6855762608081981,0.2,0.6,0.3485089317626802,0.12998548913066205,0.015739571806426173,0.03571390646401382,0.005733147815151999,0.006771368651270017
California,"(0.2, 0.8)",0.9574237091148313,0.6731805297453609,0.2,0.8,0.34874212040796065,0.12763525436110398,0.014455831058327678,0.033792516178643976,0.005265544531168277,0.006407072408339613
California,"(0.2, 1.0)",0.9546456137310686,0.6441326526504698,0.2,1.0,0.34773019761389834,0.12212776711535887,0.014376252735346632,0.0326664448654146,0.0052365580826077155,0.006193568909438446
California,"(0.2, 1.2)",0.9503051035641713,0.6266241019055544,0.2,1.2,0.34614916436305526,0.11880814001820132,0.01473867882421384,0.03165587712344958,0.00536857198775695,0.006001964926412347
California,"(0.2, 1.4)",0.954287509584157,0.6160183948818558,0.2,1.4,0.3475997579785186,0.11679729440720131,0.014081485532979257,0.02866769187190616,0.005129188964628214,0.005435403999875877
California,"(0.2, 1.6)",0.9536638825829017,0.6046624909630223,0.2,1.6,0.34737260149524907,0.11464421121311542,0.014294695437540307,0.028318189591564985,0.005206850791362529,0.005369138250229187
