dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
Carseats,"(1.4, 1.4)",1.0768354797847277,0.09285235713684747,1.4,1.4,6.449229908539604,0.22881391286276895,0.06762506937845178,0.02253395338868396,0.4050104479189008,0.05552989935982886
Carseats,"(1.4, 1.6)",1.0775547941655212,0.09121309909626091,1.4,1.6,6.453537923928533,0.2247743272450817,0.0677202684605908,0.022480023893206025,0.40558060072248336,0.055397002153344026
Carseats,"(1.4, 1.8)",1.0782851176411514,0.08967166003412158,1.4,1.8,6.457911873422549,0.22097579467010572,0.06775464857873947,0.02238139446350631,0.40578650523657683,0.05515395193438453
Carseats,"(1.4, 2.0)",1.0795561947943781,0.0879714622231852,1.4,2.0,6.465524427936717,0.2167860365879527,0.06773645289106389,0.022298103397396945,0.40567753021173153,0.05494869968952329
Carseats,"(1.6, 0.0)",1.075739740166348,0.09541441238063134,1.6,0.0,6.4426674606527286,0.23512752625264505,0.06757516926429002,0.022666251652582566,0.40471159325193173,0.0558559189070007
Carseats,"(1.6, 0.2)",1.0764755650284183,0.09362328892166596,1.6,0.2,6.447074358268008,0.2307137022022535,0.06761056560921959,0.022575896762438267,0.40492358400693396,0.0556332594441964
Carseats,"(1.6, 0.4)",1.0770962552192649,0.09193688160839904,1.6,0.4,6.450791707684787,0.22655792772406458,0.0676757642684117,0.022516425303877496,0.4053140625440476,0.05548670530646039
Carseats,"(1.6, 0.6)",1.0779365575202027,0.0903830986481927,1.6,0.6,6.455824326718203,0.22272897636701583,0.06774030733261005,0.022417092528574097,0.405700614684863,0.05524192184922204
Carseats,"(1.6, 0.8)",1.0792182006989555,0.08865307162876104,1.6,0.8,6.463500161769757,0.21846571085733085,0.06772196078545842,0.022331766715545685,0.4055907361538989,0.055031655424661
Carseats,"(1.6, 1.0)",1.0799222485178628,0.08713672739690759,1.6,1.0,6.467716744837439,0.2147290188913324,0.06775706537479209,0.022263361608665936,0.4058009795677796,0.05486308630431136
