dataset,method,loss,stability,alpha,beta,loss_abs,stability_abs,loss_se,stability_se,loss_abs_se,stability_abs_se
California,"(1.4, 0.6)",1.0057260400595944,0.21290998535224795,1.4,0.6,0.3663362714133682,0.04036780467600914,0.015860218623734965,0.021370808399010826,0.005777093485692832,0.004051912444559172
California,"(1.4, 0.8)",1.005674892562682,0.2201848369513691,1.4,0.8,0.3663176409090711,0.04174711898066429,0.015614350714405648,0.021089775116916665,0.005687535962494401,0.003998628439958516
California,"(1.4, 1.0)",1.0057972859071127,0.22085345648645227,1.4,1.0,0.3663622227530909,0.041873889468906765,0.01605627354252827,0.019749903982012852,0.005848506599286604,0.0037445884231160245
California,"(1.4, 1.2)",1.004620030992472,0.22681242804889518,1.4,1.2,0.3659334069933767,0.04300371247699448,0.014945911133951821,0.02090514558185775,0.00544405647224071,0.003963622618149126
California,"(1.4, 1.4)",1.0049707431138126,0.23042976409824736,1.4,1.4,0.36606115407931644,0.04368956060594037,0.014678658764537562,0.021700691434060365,0.005346709647521122,0.0041144583787142905
California,"(1.4, 1.6)",1.0061646801990136,0.23207428928257964,1.4,1.6,0.36649604632896804,0.0440013631327973,0.014704268499716556,0.022054427975009765,0.005356038007853526,0.00418152694559333
California,"(1.4, 1.8)",1.0069384282123564,0.23047500294800613,1.4,1.8,0.36677788447467685,0.04369813790703692,0.015111029682247647,0.02002017483824412,0.005504200995614389,0.003795831868161174
California,"(1.4, 2.0)",1.0068987597033858,0.23070284727084223,1.4,2.0,0.36676343519814436,0.04374133726711188,0.014977210076907516,0.020497598634354897,0.005455457129681072,0.0038863515801286206
California,"(1.6, 0.0)",1.0154965828706217,0.16843929286727968,1.6,0.0,0.369895197085477,0.031936146456362786,0.01566668741873987,0.01576400461742691,0.005706599636258607,0.002988860565910874
California,"(1.6, 0.2)",1.0132823703678444,0.17045327393682735,1.6,0.2,0.3690886689455312,0.032317997943047044,0.015546786037242546,0.017895864817865852,0.0056629254911281495,0.0033930619753727077
California,"(1.6, 0.4)",1.0111936861127087,0.18937084902552176,1.6,0.4,0.36832786453984945,0.035904776528657846,0.015309971312359885,0.02021219513622764,0.005576665595417231,0.0038322389811014305
California,"(1.6, 0.6)",1.01479921207183,0.1850155249872652,1.6,0.6,0.3696411793827965,0.03507900562934473,0.015923749377021408,0.018240671332610696,0.00580023459803557,0.0034584374062864194
California,"(1.6, 0.8)",1.0114170881379094,0.20219192881570164,1.6,0.8,0.36840923885221527,0.038335657559668376,0.015414855388969303,0.020744286363769838,0.005614869678860721,0.003933123656414827
California,"(1.6, 1.0)",1.0134081213715296,0.20488796413015795,1.6,1.0,0.36913447381880843,0.038846826760086745,0.015637112457626775,0.020436421083452633,0.005695826940166612,0.0038747522959461833
California,"(1.6, 1.2)",1.011675148987121,0.20990792909052738,1.6,1.2,0.36850323766057097,0.03979861380128793,0.015637989831160843,0.018983358341607755,0.005696146523966082,0.0035992511124402263
California,"(1.6, 1.4)",1.012412960874037,0.21305592218376898,1.6,1.4,0.36877198605217204,0.04039547434824236,0.01493241133999461,0.020309668312143182,0.005439139164757214,0.003850719927967305
California,"(1.6, 1.6)",1.0114147408869578,0.21664736348886654,1.6,1.6,0.36840838386474606,0.04107641282498722,0.014802003829726735,0.02126208243238464,0.005391638156358343,0.00403129796479809
California,"(1.6, 1.8)",1.011465008693782,0.21837712900803952,1.6,1.8,0.36842669394143757,0.041404376947936854,0.01482160034878314,0.02237684434544897,0.005398776199361961,0.004242657197632495
California,"(1.6, 2.0)",1.012663872945341,0.2142041747940475,1.6,2.0,0.36886338091418497,0.04061318342850815,0.015334187082488664,0.019623677754584398,0.005585486203202086,0.003720655888033693
California,"(1.8, 0.0)",1.0208864311664358,0.15314651173749422,1.8,0.0,0.3718584523354408,0.02903663002185273,0.015817797333917957,0.01496600788755474,0.005761641507200568,0.00283756011811704
California,"(1.8, 0.2)",1.0194220567652867,0.15286185638225355,1.8,0.2,0.37132505314251707,0.028982659270967916,0.01593242096180396,0.01648918910320431,0.005803393227632447,0.003126355787788335
California,"(1.8, 0.4)",1.015945944623338,0.17671900805615526,1.8,0.4,0.37005887735470433,0.033505983234870584,0.015791442709687513,0.02002772386860539,0.0057520418206154335,0.003797263166851147
California,"(1.8, 0.6)",1.0182306689741238,0.17307249098178668,1.8,0.6,0.37089108947464167,0.032814602373788346,0.0159417057719109,0.018426991762275264,0.0058067752248959935,0.0034937638222805106
California,"(1.8, 0.8)",1.0179125093066437,0.18626241662897716,1.8,0.8,0.3707751996381889,0.03531541670307385,0.016340236880916598,0.02000627231612236,0.00595194040378182,0.003793195945301161
California,"(1.8, 1.0)",1.0188611690683669,0.19311991654172264,1.8,1.0,0.3711207494858681,0.03661560098792772,0.015992620048783157,0.020069240854078314,0.005825320778663288,0.0038051348012300376
California,"(1.8, 1.2)",1.0180728044499034,0.19534391982581778,1.8,1.2,0.37083358723358617,0.03703727275697426,0.016361568572519854,0.019780111472389134,0.005959710484354073,0.003750315773429091
California,"(1.8, 1.4)",1.0162106104763178,0.2014213715380331,1.8,1.4,0.3701552820393691,0.038189559641221116,0.014894164790584682,0.020655253320788384,0.00542520783778826,0.00391624296158579
California,"(1.8, 1.6)",1.018065291526824,0.2039631445267318,1.8,1.6,0.3708308506471613,0.038671480652904947,0.01462465095042476,0.021015537482174353,0.005327037271087378,0.003984552959497002
California,"(1.8, 1.8)",1.0164368676139204,0.2053422670070681,1.8,1.8,0.3702376963280207,0.038932962738014304,0.014972484326519302,0.021044115372211156,0.005453735772464603,0.003989971337038806
California,"(1.8, 2.0)",1.017851111550299,0.20368080675771733,1.8,2.0,0.3707528354711727,0.038617949317146405,0.015401394811266438,0.020524298896571824,0.005609966655919757,0.0038914139588056367
California,"(2.0, 0.0)",1.0259966885197154,0.14182748001178752,2.0,0.0,0.3737198664285394,0.026890537807958102,0.016319116140033736,0.0144255468984953,0.005944247162127204,0.002735088533211058
California,"(2.0, 0.2)",1.0248078427836267,0.13551697993396386,2.0,0.2,0.37328682870564356,0.025694064875380184,0.01636855353421496,0.012792657297529781,0.005962254760550004,0.0024254921168653993
California,"(2.0, 0.4)",1.0209918830239704,0.15860565103246266,2.0,0.4,0.3718968632334031,0.030071684664282096,0.015877618148040538,0.017356640563042085,0.005783431272132259,0.003290824875692861
